order_id,product_id,category_id,state_id,size_id,payment_method_id,customer_type_id,quantity,discount_rate,purchase_date,sales,profit,customer_rating
O14204,P1002,C04,4,2,5,1,2,0.1,13-06-2024,97.686,48.01266234,3
O14205,P1004,C03,5,2,4,3,1,0,14-01-2025,54.27,14.33918438,2
O14206,P1005,C02,1,3,3,1,4,0.2,29-11-2024,173.664,36.33051883,3
O14207,P1007,C01,1,5,4,3,4,0.1,27-03-2023,195.372,52.58281755,2
O14208,P1004,C03,2,5,4,1,4,0.1,19-12-2022,195.372,67.31279949,5
O14209,P1005,C02,2,5,4,2,4,0.3,24-04-2024,151.956,38.25446744,1
O14210,P1001,C01,1,5,2,1,1,0.2,12-05-2025,43.416,10.53429704,3
O14211,P1001,C01,5,5,2,1,2,0,17-04-2023,108.54,36.53925409,4
O14212,P1007,C01,2,2,5,3,3,0,20-02-2024,162.81,35.63141693,2
O14213,P1004,C03,4,1,1,1,4,0,19-09-2024,217.08,106.5751963,1
O14214,P1003,C02,4,1,3,1,4,0.2,22-12-2022,173.664,86.30600596,1
O14215,P1005,C02,5,3,2,1,2,0.1,30-04-2023,97.686,46.45576817,3
O14216,P1002,C04,2,2,4,3,2,0.1,23-06-2023,97.686,47.14743336,4
O14217,P1004,C03,4,5,1,1,3,0.3,31-10-2022,113.967,42.46600787,3
O14218,P1002,C04,2,1,3,3,1,0.3,20-04-2023,37.989,8.277942475,4
O14219,P1004,C03,2,4,3,2,2,0.1,30-01-2025,97.686,29.05503369,5
O14220,P1003,C02,4,4,3,3,1,0.1,17-04-2025,48.843,14.75860317,3
O14221,P1003,C02,1,4,3,1,1,0.2,12-09-2023,43.416,16.69493628,2
O14222,P1007,C01,4,5,5,2,4,0.3,20-01-2024,151.956,51.64529532,3
O14223,P1007,C01,5,5,3,1,1,0,06-03-2025,54.27,22.18273177,3
O14224,P1003,C02,3,3,1,3,4,0,24-12-2023,217.08,74.81633506,5
O14225,P1006,C01,4,3,2,2,4,0,10-11-2023,217.08,59.91445498,5
O14226,P1003,C02,2,3,1,2,3,0,26-10-2023,162.81,54.11678397,3
O14227,P1001,C01,2,4,4,2,1,0.1,01-05-2025,48.843,18.28381283,4
O14228,P1001,C01,4,5,5,1,2,0.1,20-09-2023,97.686,24.08188298,5
O14229,P1006,C01,3,4,5,2,2,0.2,14-11-2024,86.832,35.92822796,5
O14230,P1005,C02,4,3,4,2,2,0,11-01-2023,108.54,38.59182265,4
O14231,P1002,C04,3,5,1,2,3,0.1,28-11-2023,146.529,30.26641757,1
O14232,P1004,C03,3,2,1,2,4,0.1,13-10-2022,195.372,40.98973164,5
O14233,P1004,C03,5,1,4,3,4,0.1,18-01-2024,195.372,97.31764856,5
O14234,P1006,C01,2,1,3,1,2,0,30-01-2025,108.54,36.93941574,4
O14235,P1001,C01,2,3,3,1,4,0.1,04-10-2024,195.372,77.93862317,4
O14236,P1007,C01,3,4,2,2,4,0.3,29-12-2023,151.956,62.70203569,3
O14237,P1004,C03,2,2,1,3,3,0,14-03-2024,162.81,52.28225484,3
O14238,P1001,C01,1,5,1,2,1,0,12-12-2023,54.27,19.86871931,1
O14239,P1005,C02,3,4,4,1,1,0.3,04-02-2023,37.989,10.64251865,1
O14240,P1002,C04,2,3,4,1,3,0.2,09-11-2022,130.248,64.06374779,1
O14241,P1005,C02,1,4,3,1,3,0.2,26-10-2022,130.248,28.90629631,2
O14242,P1006,C01,5,3,1,2,4,0,20-12-2024,217.08,71.57605444,4
O14243,P1003,C02,2,1,1,2,3,0,17-07-2024,162.81,47.99313006,5
O14244,P1003,C02,1,1,5,3,4,0,05-11-2022,217.08,69.16691042,4
O14245,P1003,C02,4,4,2,3,1,0.3,18-03-2025,37.989,7.721663822,4
O14246,P1005,C02,4,2,2,1,3,0.1,16-08-2023,146.529,29.90810271,1
O14247,P1004,C03,1,5,3,1,4,0.3,23-08-2024,151.956,48.17500113,4
O14248,P1002,C04,3,3,1,3,1,0.1,01-07-2023,48.843,14.39945424,2
O14249,P1003,C02,3,5,5,1,1,0.1,08-12-2024,48.843,15.35765791,5
O14250,P1006,C01,2,1,1,3,2,0.2,29-05-2023,86.832,35.3228862,1
O14251,P1006,C01,4,2,4,2,1,0.3,22-01-2025,37.989,16.79934108,3
O14252,P1003,C02,3,2,3,1,3,0.3,19-12-2022,113.967,43.21298756,5
O14253,P1003,C02,3,5,2,1,3,0,21-03-2025,162.81,48.05710853,3
O14254,P1002,C04,4,1,1,3,4,0.3,28-11-2023,151.956,73.42617154,3
O14255,P1003,C02,5,5,3,2,3,0.1,20-07-2023,146.529,50.65631171,4
O14256,P1002,C04,3,4,2,1,1,0.1,03-12-2022,48.843,18.4372948,5
O14257,P1006,C01,1,2,1,1,4,0.3,14-03-2023,151.956,51.93165404,2
O14258,P1003,C02,2,2,5,3,1,0.2,01-07-2024,43.416,10.50372015,4
O14259,P1005,C02,3,4,3,2,2,0.2,03-04-2023,86.832,42.17577496,3
O14260,P1007,C01,3,1,1,3,4,0,22-05-2024,217.08,58.80974741,5
O14261,P1005,C02,5,2,2,2,2,0,03-05-2023,108.54,32.5540801,4
O14262,P1006,C01,1,3,2,2,4,0.1,14-06-2024,195.372,85.73814368,5
O14263,P1002,C04,2,3,5,3,3,0.3,01-11-2023,113.967,31.88168692,1
O14264,P1005,C02,3,1,3,3,1,0.1,01-08-2024,48.843,17.1482115,2
O14265,P1002,C04,2,4,3,2,4,0.1,26-09-2024,195.372,69.49236709,2
O14266,P1005,C02,4,5,1,3,3,0.3,06-11-2023,113.967,40.46727079,2
O14267,P1005,C02,3,1,2,1,3,0.1,03-09-2024,146.529,31.53740463,3
O14268,P1002,C04,3,5,2,1,3,0.1,26-05-2024,146.529,31.75146398,3
O14269,P1004,C03,4,1,5,1,2,0.2,10-03-2024,86.832,19.61687583,2
O14270,P1005,C02,5,3,5,1,3,0,25-12-2023,162.81,38.0938569,5
O14271,P1003,C02,3,4,3,1,4,0.2,07-06-2025,173.664,84.8736905,1
O14272,P1007,C01,2,3,2,3,2,0,19-12-2022,108.54,41.22582798,3
O14273,P1006,C01,1,4,1,2,1,0,09-04-2025,54.27,12.56550653,4
O14274,P1004,C03,2,5,4,3,3,0,07-05-2025,162.81,44.52235364,4
O14275,P1002,C04,5,1,1,1,4,0.2,13-02-2024,173.664,63.04038963,3
O14276,P1004,C03,1,2,5,1,4,0.3,25-04-2024,151.956,40.72786844,2
O14277,P1001,C01,2,2,1,3,2,0.1,05-02-2023,97.686,42.74194783,5
O14278,P1001,C01,2,4,2,3,1,0.3,08-06-2023,37.989,12.15876794,1
O14279,P1005,C02,4,4,3,2,2,0.3,17-12-2023,75.978,25.84015696,4
O14280,P1005,C02,5,3,4,1,3,0,13-10-2023,162.81,53.3912428,3
O14281,P1003,C02,4,2,3,3,1,0,16-02-2025,54.27,15.38344877,5
O14282,P1007,C01,1,3,4,2,1,0.2,23-01-2024,43.416,9.337017722,2
O14283,P1006,C01,4,5,4,1,1,0.2,25-08-2024,43.416,18.26929952,1
O14284,P1004,C03,5,2,2,1,2,0.1,05-03-2025,97.686,26.62771559,1
O14285,P1001,C01,3,5,2,1,4,0.3,01-07-2023,151.956,46.56808768,4
O14286,P1005,C02,3,1,5,3,2,0.3,26-12-2022,75.978,22.14428042,4
O14287,P1006,C01,1,3,5,1,4,0.1,01-04-2023,195.372,72.54633216,3
O14288,P1004,C03,3,4,4,1,2,0,25-10-2022,108.54,23.51263175,1
O14289,P1005,C02,4,2,5,2,4,0.2,29-11-2022,173.664,61.8422931,2
O14290,P1005,C02,1,3,2,3,4,0.1,29-03-2023,195.372,90.55931068,2
O14291,P1001,C01,5,4,5,2,1,0.3,27-06-2024,37.989,11.23684631,3
O14292,P1001,C01,1,1,4,3,4,0.1,20-04-2025,195.372,90.13277505,1
O14293,P1005,C02,1,2,3,1,3,0.1,25-05-2025,146.529,59.08012642,4
O14294,P1002,C04,2,5,1,2,3,0.3,03-09-2024,113.967,49.18796309,2
O14295,P1005,C02,2,1,5,3,4,0.3,10-05-2023,151.956,51.40970557,5
O14296,P1006,C01,1,4,2,3,4,0.2,08-04-2023,173.664,68.72732569,3
O14297,P1005,C02,3,2,3,1,4,0.2,10-08-2024,173.664,78.50377424,2
O14298,P1003,C02,2,2,2,1,4,0.3,11-06-2025,151.956,39.92730373,5
O14299,P1007,C01,5,1,5,2,1,0.2,03-12-2023,43.416,15.60599034,5
O14300,P1003,C02,4,2,4,2,3,0.2,29-10-2022,130.248,47.36667645,2
O14301,P1003,C02,2,4,1,3,1,0.2,20-02-2023,43.416,10.1632998,3
O14302,P1002,C04,1,1,1,2,3,0.3,26-10-2024,113.967,38.56104123,5
O14303,P1002,C04,3,5,3,1,4,0,07-07-2024,217.08,62.30872665,5
O14304,P1005,C02,4,1,1,2,3,0,20-10-2024,162.81,65.38130032,1
O14305,P1003,C02,2,1,4,2,3,0.2,24-10-2023,130.248,43.19194993,1
O14306,P1002,C04,3,5,2,3,2,0,14-03-2024,108.54,30.61648498,1
O14307,P1001,C01,3,4,4,1,2,0.2,08-11-2022,86.832,35.6930229,5
O14308,P1005,C02,3,3,3,3,4,0,14-12-2022,217.08,63.6999021,5
O14309,P1006,C01,1,3,3,1,1,0,02-06-2024,54.27,17.87496693,3
O14310,P1007,C01,5,5,1,1,2,0.1,21-08-2023,97.686,36.118622,4
O14311,P1004,C03,3,4,4,3,4,0.2,07-01-2023,173.664,49.68685621,1
O14312,P1005,C02,4,2,2,2,1,0,28-05-2023,54.27,21.97547995,4
O14313,P1004,C03,2,5,4,3,2,0,10-03-2023,108.54,31.00436156,1
O14314,P1003,C02,4,3,2,2,3,0.1,09-04-2024,146.529,49.03824175,1
O14315,P1007,C01,1,4,2,3,2,0,18-07-2024,108.54,46.27264727,3
O14316,P1004,C03,1,1,4,3,4,0.1,26-01-2024,195.372,58.51730564,3
O14317,P1003,C02,4,4,5,2,2,0,30-03-2023,108.54,25.4603018,2
O14318,P1001,C01,5,4,4,2,2,0.1,14-05-2023,97.686,39.75779192,1
O14319,P1004,C03,1,3,2,2,1,0.1,05-03-2023,48.843,12.51848212,1
O14320,P1007,C01,1,3,3,3,1,0.3,11-05-2025,37.989,15.16372317,1
O14321,P1005,C02,4,2,3,2,3,0.2,02-05-2024,130.248,33.03918028,3
O14322,P1003,C02,1,2,1,2,4,0.3,03-07-2023,151.956,73.64618783,1
O14323,P1005,C02,5,5,3,2,3,0.2,31-05-2023,130.248,64.84206594,2
O14324,P1007,C01,5,1,5,1,3,0,04-12-2024,162.81,75.87294163,5
O14325,P1002,C04,5,2,2,2,2,0.2,11-07-2023,86.832,20.65013943,2
O14326,P1003,C02,2,3,4,2,3,0.3,22-01-2023,113.967,38.73549647,5
O14327,P1004,C03,5,4,4,2,1,0.2,03-01-2024,43.416,13.96994945,3
O14328,P1003,C02,5,5,5,1,3,0.3,04-06-2024,113.967,28.18841082,4
O14329,P1005,C02,2,2,3,1,4,0.2,18-11-2022,173.664,84.19339407,3
O14330,P1001,C01,3,4,2,2,3,0,04-10-2023,162.81,62.49753072,4
O14331,P1003,C02,1,4,3,2,4,0,31-10-2022,217.08,66.65938343,5
O14332,P1004,C03,5,2,1,2,4,0.2,18-06-2023,173.664,65.74848718,4
O14333,P1002,C04,1,1,3,2,3,0.2,30-06-2024,130.248,63.86853169,5
O14334,P1006,C01,4,1,1,1,3,0,14-03-2024,162.81,49.6109591,4
O14335,P1001,C01,1,5,4,2,3,0.2,16-10-2022,130.248,49.83022926,5
O14336,P1002,C04,2,1,2,1,4,0.1,24-10-2022,195.372,96.56012968,4
O14337,P1003,C02,1,5,1,3,1,0,24-11-2022,54.27,24.3587902,5
O14338,P1005,C02,1,3,3,1,2,0,02-12-2024,108.54,47.18508896,2
O14339,P1007,C01,1,2,3,3,3,0.3,21-10-2024,113.967,39.52549343,1
O14340,P1005,C02,3,4,4,1,2,0.3,08-10-2022,75.978,33.74088233,2
O14341,P1004,C03,3,5,5,1,3,0.1,07-05-2025,146.529,57.38102283,3
O14342,P1005,C02,4,1,5,1,4,0.2,24-06-2024,173.664,47.72291425,4
O14343,P1001,C01,2,5,3,2,4,0.1,15-10-2024,195.372,50.34424494,5
O14344,P1005,C02,1,5,5,1,2,0.2,08-04-2025,86.832,22.69581002,2
O14345,P1004,C03,1,1,2,2,1,0.3,18-05-2023,37.989,11.07284928,2
O14346,P1006,C01,1,1,5,1,4,0.2,02-10-2023,173.664,58.60401186,5
O14347,P1003,C02,1,2,2,1,2,0.3,12-10-2022,75.978,25.43826345,4
O14348,P1007,C01,3,4,3,3,4,0,04-05-2024,217.08,46.45158856,3
O14349,P1003,C02,4,2,3,1,3,0,21-05-2025,162.81,38.52725684,3
O14350,P1005,C02,5,2,3,2,2,0.2,13-04-2024,86.832,26.4893836,3
O14351,P1002,C04,2,1,4,3,2,0.3,17-08-2024,75.978,27.31040735,5
O14352,P1003,C02,1,1,5,3,3,0.1,02-02-2025,146.529,41.21551231,2
O14353,P1006,C01,4,4,1,1,2,0.3,10-12-2024,75.978,36.55949146,3
O14354,P1005,C02,5,5,1,1,3,0.3,02-10-2022,113.967,24.6872513,2
O14355,P1007,C01,4,2,3,3,1,0.3,08-10-2024,37.989,12.75390076,3
O14356,P1004,C03,3,4,5,2,3,0,24-06-2024,162.81,56.84720585,3
O14357,P1006,C01,5,2,2,1,1,0.3,07-11-2023,37.989,15.67994273,4
O14358,P1005,C02,4,5,1,3,2,0.2,15-12-2024,86.832,43.32770502,5
O14359,P1006,C01,3,2,3,2,3,0,24-02-2024,162.81,78.41369875,4
O14360,P1003,C02,4,3,1,1,2,0,08-01-2024,108.54,45.70591859,2
O14361,P1007,C01,4,4,1,3,1,0,01-06-2025,54.27,18.31808536,2
O14362,P1004,C03,5,1,1,3,4,0.3,25-11-2022,151.956,72.16784081,5
O14363,P1005,C02,3,2,3,1,4,0.1,11-04-2025,195.372,40.71247647,3
O14364,P1001,C01,1,4,3,2,4,0.3,29-01-2023,151.956,57.24361298,5
O14365,P1004,C03,2,4,4,2,4,0.3,18-09-2023,151.956,61.55809856,3
O14366,P1001,C01,5,2,4,3,4,0.1,15-12-2022,195.372,66.903394,1
O14367,P1006,C01,3,1,4,2,1,0.3,27-05-2024,37.989,18.25386731,1
O14368,P1002,C04,4,1,1,3,4,0.2,16-08-2023,173.664,42.52420027,5
O14369,P1004,C03,3,2,5,1,4,0.1,24-03-2024,195.372,70.70842066,1
O14370,P1006,C01,2,4,3,2,2,0.2,07-03-2025,86.832,38.77043387,1
O14371,P1001,C01,2,1,4,1,3,0.2,27-03-2025,130.248,58.80432421,2
O14372,P1003,C02,1,2,5,3,3,0,19-05-2025,162.81,63.7749065,3
O14373,P1003,C02,1,2,4,1,3,0,26-03-2023,162.81,53.40024011,1
O14374,P1002,C04,2,2,4,2,3,0.1,06-10-2022,146.529,54.93786046,4
O14375,P1004,C03,5,4,5,1,1,0.3,10-12-2023,37.989,12.19297977,2
O14376,P1004,C03,5,1,4,2,3,0.2,01-12-2023,130.248,37.5578804,3
O14377,P1004,C03,4,4,1,2,2,0.3,19-11-2023,75.978,20.92839624,2
O14378,P1006,C01,1,3,1,2,1,0.2,24-09-2023,43.416,16.48563403,4
O14379,P1007,C01,4,1,1,2,4,0,22-08-2024,217.08,61.84587634,3
O14380,P1007,C01,1,4,2,2,2,0,24-04-2025,108.54,49.66233525,5
O14381,P1002,C04,2,1,4,3,2,0,24-08-2024,108.54,37.56256153,5
O14382,P1004,C03,5,3,2,1,4,0.1,28-12-2024,195.372,93.43579642,2
O14383,P1006,C01,5,5,3,3,4,0.2,02-01-2024,173.664,74.11429195,5
O14384,P1003,C02,2,2,5,1,2,0.3,04-06-2023,75.978,24.69619251,3
O14385,P1001,C01,4,4,3,1,1,0.2,06-12-2022,43.416,12.06416865,4
O14386,P1006,C01,4,3,2,1,4,0.3,12-06-2023,151.956,71.63315111,4
O14387,P1007,C01,3,3,1,3,3,0.3,30-08-2023,113.967,49.90376123,5
O14388,P1007,C01,1,1,4,2,2,0.3,06-12-2022,75.978,15.38026724,1
O14389,P1003,C02,4,1,4,2,2,0.2,03-03-2023,86.832,34.62015345,1
O14390,P1003,C02,2,2,1,3,4,0,07-04-2024,217.08,90.04212909,1
O14391,P1001,C01,4,1,4,2,4,0.1,23-01-2024,195.372,92.68894546,5
O14392,P1003,C02,5,4,5,1,3,0.1,26-11-2023,146.529,42.72011533,5
O14393,P1002,C04,1,4,5,2,3,0,30-10-2022,162.81,56.58037994,5
O14394,P1001,C01,3,4,5,2,3,0.1,29-09-2023,146.529,66.33876823,3
O14395,P1003,C02,1,5,3,2,3,0.3,11-10-2022,113.967,35.3446461,1
O14396,P1005,C02,5,4,1,1,2,0.1,20-05-2025,97.686,33.43517212,2
O14397,P1006,C01,5,1,5,2,4,0.2,06-06-2023,173.664,57.39880193,3
O14398,P1003,C02,5,1,2,2,1,0,04-03-2024,54.27,10.93776891,3
O14399,P1002,C04,5,4,5,2,4,0,13-04-2025,217.08,106.6766247,5
O14400,P1004,C03,2,3,3,3,4,0,26-05-2025,217.08,48.95335299,5
O14401,P1003,C02,3,3,2,3,3,0,17-06-2023,162.81,40.28452953,3
O14402,P1007,C01,5,3,1,2,3,0.2,26-08-2024,130.248,48.89472833,5
O14403,P1007,C01,5,2,1,3,2,0.3,13-07-2024,75.978,17.90923738,1
O14404,P1007,C01,4,5,5,3,3,0.3,20-04-2023,113.967,34.80912627,3
O14405,P1004,C03,3,4,2,1,2,0.3,31-01-2024,75.978,17.71758676,3
O14406,P1007,C01,1,2,2,3,4,0.1,25-01-2024,195.372,62.82787142,3
O14407,P1005,C02,3,3,5,3,4,0.3,21-04-2025,151.956,66.12444786,5
O14408,P1003,C02,3,4,5,2,4,0.1,09-06-2023,195.372,63.91274273,3
O14409,P1007,C01,3,2,4,1,2,0.2,07-10-2023,86.832,38.75150007,2
O14410,P1001,C01,5,1,4,1,2,0.1,29-03-2024,97.686,44.71592492,2
O14411,P1004,C03,5,3,5,1,2,0.3,17-03-2023,75.978,23.08072072,1
O14412,P1005,C02,2,2,3,3,3,0,29-05-2023,162.81,35.12739962,3
O14413,P1001,C01,1,1,4,2,1,0.2,15-02-2023,43.416,14.04295757,3
O14414,P1001,C01,4,3,5,1,3,0.3,16-11-2022,113.967,29.77544125,5
O14415,P1001,C01,3,5,2,1,1,0.3,13-01-2024,37.989,17.07570186,4
O14416,P1001,C01,1,3,4,3,3,0.3,12-01-2023,113.967,34.61598216,4
O14417,P1003,C02,1,5,3,1,4,0.2,29-03-2023,173.664,48.64446012,3
O14418,P1007,C01,2,5,1,2,2,0,21-06-2024,108.54,52.91494798,1
O14419,P1006,C01,4,5,2,1,3,0,19-05-2025,162.81,76.65920326,2
O14420,P1003,C02,3,4,3,2,2,0,20-02-2023,108.54,28.82016337,3
O14421,P1003,C02,4,4,3,2,3,0.3,23-01-2023,113.967,41.94156477,3
O14422,P1005,C02,2,5,3,2,4,0.1,09-06-2024,195.372,73.91424849,1
O14423,P1005,C02,5,1,2,3,2,0.3,18-11-2024,75.978,17.01064763,1
O14424,P1007,C01,1,5,3,3,4,0,15-09-2023,217.08,43.93921765,4
O14425,P1006,C01,3,2,1,2,1,0.2,22-10-2024,43.416,11.75204428,3
O14426,P1005,C02,5,5,4,2,2,0.1,23-12-2023,97.686,25.61540537,3
O14427,P1007,C01,2,4,2,1,3,0.1,17-10-2024,146.529,64.10697976,5
O14428,P1007,C01,4,4,3,1,2,0.3,08-12-2023,75.978,33.6075286,2
O14429,P1002,C04,1,2,5,1,1,0.2,29-12-2022,43.416,8.934802467,5
O14430,P1006,C01,3,2,4,3,1,0.1,14-07-2024,48.843,14.23639055,5
O14431,P1005,C02,5,3,2,1,3,0,27-03-2023,162.81,47.86403334,2
O14432,P1006,C01,5,1,5,2,4,0.3,11-07-2023,151.956,62.9316062,3
O14433,P1003,C02,1,1,5,2,2,0.3,20-01-2023,75.978,17.78312157,4
O14434,P1003,C02,4,1,3,3,4,0,10-03-2024,217.08,105.6458636,2
O14435,P1006,C01,2,4,2,3,4,0,20-01-2023,217.08,90.65757763,1
O14436,P1002,C04,4,1,3,1,3,0,06-10-2022,162.81,72.60635731,3
O14437,P1002,C04,4,3,1,3,2,0.1,12-12-2023,97.686,28.00376054,2
O14438,P1006,C01,4,3,5,2,1,0.2,23-02-2025,43.416,12.39070945,2
O14439,P1005,C02,1,1,1,2,3,0.1,03-08-2024,146.529,49.75839894,2
O14440,P1004,C03,1,2,3,3,4,0.2,07-12-2022,173.664,86.55798153,4
O14441,P1002,C04,2,3,4,2,1,0.3,14-01-2024,37.989,9.036572723,5
O14442,P1001,C01,4,2,5,3,4,0.2,06-05-2023,173.664,37.04667484,5
O14443,P1003,C02,1,4,4,2,2,0,08-06-2023,108.54,47.68230184,2
O14444,P1006,C01,2,3,2,1,4,0.1,24-02-2025,195.372,48.32139228,2
O14445,P1001,C01,2,2,5,3,1,0,06-02-2025,54.27,11.28892328,5
O14446,P1006,C01,4,1,1,3,2,0.3,30-03-2025,75.978,30.53614802,4
O14447,P1007,C01,3,4,4,3,3,0.1,15-02-2025,146.529,65.12964239,3
O14448,P1003,C02,4,5,2,2,4,0.1,16-10-2024,195.372,40.39081348,5
O14449,P1003,C02,3,5,5,1,2,0,14-02-2023,108.54,52.32463893,2
O14450,P1002,C04,2,1,2,3,2,0.1,30-04-2023,97.686,40.75575262,4
O14451,P1002,C04,1,4,1,2,3,0,30-06-2024,162.81,45.16206452,4
O14452,P1001,C01,5,4,5,3,3,0.2,04-04-2023,130.248,41.00128312,2
O14453,P1007,C01,2,4,2,2,1,0.3,21-04-2024,37.989,11.19333676,1
O14454,P1006,C01,1,4,3,1,2,0,09-05-2025,108.54,31.21312326,4
O14455,P1007,C01,2,5,5,2,2,0.3,23-11-2022,75.978,22.34944024,5
O14456,P1003,C02,4,2,5,2,1,0.1,12-11-2023,48.843,19.40667338,1
O14457,P1001,C01,3,4,5,3,4,0.3,10-02-2024,151.956,61.77770147,3
O14458,P1004,C03,2,2,5,2,2,0.3,07-04-2023,75.978,28.22279066,5
O14459,P1001,C01,1,4,3,3,2,0.3,09-12-2022,75.978,19.57914518,2
O14460,P1005,C02,4,3,1,2,4,0.1,31-01-2023,195.372,42.69243338,1
O14461,P1001,C01,5,3,3,1,3,0.2,26-04-2024,130.248,47.33553152,5
O14462,P1007,C01,4,3,3,2,3,0.2,15-06-2024,130.248,61.77273965,4
O14463,P1005,C02,3,4,2,3,3,0.2,03-11-2022,130.248,28.46054783,2
O14464,P1005,C02,4,2,4,2,1,0,22-02-2023,54.27,25.82554834,1
O14465,P1005,C02,5,5,4,2,4,0,25-06-2023,217.08,98.17814599,4
O14466,P1004,C03,1,1,2,1,3,0.1,06-03-2025,146.529,35.12250253,2
O14467,P1001,C01,2,5,3,3,1,0.2,10-11-2024,43.416,14.52510231,2
O14468,P1007,C01,3,4,2,1,4,0.3,30-04-2023,151.956,59.90016484,1
O14469,P1001,C01,5,3,5,2,3,0.2,19-05-2023,130.248,28.74926254,1
O14470,P1004,C03,3,3,2,1,2,0,17-05-2025,108.54,22.99399097,1
O14471,P1003,C02,4,2,2,2,2,0.1,10-02-2025,97.686,39.14973464,5
O14472,P1002,C04,3,4,5,2,3,0.2,03-09-2024,130.248,31.19084763,2
O14473,P1007,C01,5,5,4,1,3,0,24-10-2023,162.81,48.26361529,3
O14474,P1007,C01,2,4,5,1,1,0,22-05-2025,54.27,22.66600596,4
O14475,P1001,C01,2,4,1,2,2,0.3,12-10-2022,75.978,16.53054833,1
O14476,P1002,C04,3,3,2,1,4,0.2,23-04-2024,173.664,83.54614969,2
O14477,P1006,C01,1,5,2,1,3,0.3,03-11-2022,113.967,46.113021,4
O14478,P1006,C01,3,1,4,2,4,0.2,18-04-2025,173.664,66.18708709,3
O14479,P1004,C03,4,3,3,3,3,0.1,23-07-2023,146.529,42.9042824,4
O14480,P1006,C01,2,5,5,1,2,0.2,08-12-2024,86.832,42.41483503,3
O14481,P1007,C01,2,2,3,1,3,0.3,13-12-2023,113.967,26.56193875,1
O14482,P1006,C01,2,3,1,3,4,0.3,09-10-2024,151.956,45.93160594,5
O14483,P1003,C02,1,2,5,1,2,0,01-07-2023,108.54,45.31470657,3
O14484,P1003,C02,1,3,1,2,3,0.2,21-08-2023,130.248,39.39967769,1
O14485,P1003,C02,5,4,1,1,2,0.2,09-10-2023,86.832,29.42934666,4
O14486,P1006,C01,3,5,1,2,1,0.1,08-02-2025,48.843,19.49408489,4
O14487,P1004,C03,3,2,5,3,4,0,19-03-2023,217.08,106.6776835,4
O14488,P1005,C02,4,3,5,3,3,0.3,22-12-2022,113.967,38.14131276,5
O14489,P1005,C02,2,2,4,3,3,0.2,02-12-2022,130.248,61.91280662,2
O14490,P1002,C04,1,3,2,1,3,0,09-06-2024,162.81,41.83355625,3
O14491,P1005,C02,4,3,3,3,4,0.1,18-01-2024,195.372,92.49736988,2
O14492,P1005,C02,4,1,3,1,1,0,05-02-2023,54.27,20.15469586,4
O14493,P1003,C02,1,1,1,1,4,0.2,30-10-2024,173.664,64.19219927,5
O14494,P1003,C02,3,1,5,1,3,0.2,14-09-2024,130.248,43.39075377,1
O14495,P1006,C01,2,2,5,3,4,0.1,07-08-2023,195.372,95.37037935,5
O14496,P1002,C04,3,4,1,3,3,0.1,19-06-2023,146.529,64.30429059,2
O14497,P1001,C01,4,3,2,1,4,0.1,24-03-2024,195.372,85.9929164,4
O14498,P1007,C01,2,5,3,3,2,0.3,16-11-2023,75.978,24.33642319,3
O14499,P1002,C04,5,1,4,1,4,0,10-02-2025,217.08,91.37099957,5
O14500,P1002,C04,4,2,2,3,3,0,04-04-2025,162.81,74.36208455,2
O14501,P1004,C03,3,2,5,2,3,0,08-11-2023,162.81,80.50858089,2
O14502,P1006,C01,3,2,1,3,4,0.3,10-09-2023,151.956,37.6602507,1
O14503,P1004,C03,3,5,3,3,4,0,28-11-2024,217.08,45.26889521,3
O14504,P1002,C04,1,5,1,3,2,0.1,29-06-2023,97.686,28.23334468,2
O14505,P1002,C04,4,1,5,1,1,0,18-05-2024,54.27,20.415629,3
O14506,P1002,C04,2,5,1,1,1,0.3,26-03-2023,37.989,17.6039779,4
O14507,P1005,C02,3,1,3,2,2,0.3,20-05-2023,75.978,27.15974508,5
O14508,P1007,C01,3,5,1,2,1,0,19-12-2024,54.27,19.68934502,2
O14509,P1007,C01,1,5,3,2,1,0.3,18-02-2024,37.989,14.20929567,4
O14510,P1004,C03,2,5,1,1,3,0.3,28-05-2023,113.967,44.04926273,1
O14511,P1002,C04,4,1,1,2,3,0,13-10-2024,162.81,57.14207075,3
O14512,P1007,C01,5,3,3,2,3,0.3,06-08-2024,113.967,54.48144412,4
O14513,P1003,C02,1,1,1,3,4,0.3,21-08-2023,151.956,74.23227188,3
O14514,P1007,C01,4,3,2,2,4,0,19-02-2023,217.08,104.3746505,3
O14515,P1006,C01,5,2,4,3,1,0.1,26-04-2024,48.843,21.49094227,2
O14516,P1006,C01,3,2,2,1,4,0.1,06-05-2024,195.372,81.38785741,3
O14517,P1007,C01,3,1,4,1,3,0.3,09-01-2025,113.967,51.18972704,4
O14518,P1003,C02,2,3,2,3,4,0.2,13-11-2023,173.664,73.70734077,1
O14519,P1006,C01,5,3,4,2,1,0.2,26-02-2024,43.416,19.28750508,2
O14520,P1005,C02,3,3,1,1,3,0,15-04-2024,162.81,74.04224697,5
O14521,P1007,C01,3,2,3,3,1,0,08-08-2023,54.27,22.36494928,1
O14522,P1005,C02,2,1,3,1,4,0.1,10-01-2024,195.372,74.38714875,4
O14523,P1007,C01,4,4,5,1,2,0.2,26-10-2023,86.832,24.02814823,2
O14524,P1001,C01,3,3,4,2,2,0,01-03-2024,108.54,23.15538276,3
